,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22
1996-09-23,1.11864690207025e-05,2.3925022599214213e-05,4.594668115368442e-05,0.6,0.0,3.13,0.0,0.009745762711864225,0.0,-2.000000000000046,-1.9999999999999574,-2.000000000000046,0.0,0.0,0.59,1.52,-4.0000000000000036,0.0,0.051757188498402495,0.0,-9.101665604804854e-05,0.0008357441337190075,-7.200288011521838e-05
1996-09-24,1.0913870267546583e-05,2.5091891379963505e-05,4.403232915803955e-05,0.6,0.0,3.13,0.0,0.030214015946286255,-12.00000000000001,-8.000000000000007,-6.00000000000005,-2.999999999999936,0.0,0.0,0.61,1.6,8.000000000000007,2.0000000000000018,-0.0006075334143378353,0.0,-0.00036409976333517946,0.0007708119218912124,-2.4002688301050235e-05
1996-09-25,8.504528800964404e-06,2.5340745805367013e-05,4.219102402403759e-05,0.6,0.0,3.13,0.0,0.0020366598778003286,-8.999999999999986,-5.999999999999961,-5.999999999999961,-6.00000000000005,0.0,0.0,0.63,1.64,3.9999999999999813,2.0000000000000018,-0.013981762917933183,0.0,0.0050992533236204896,0.0034017971758664167,3.6004896665886577e-05
1996-09-26,8.411117815831033e-06,2.4762109950029774e-05,4.202634223606756e-05,0.6,0.0,3.13,0.0,-0.022357723577235755,-7.000000000000028,-4.999999999999982,-4.999999999999982,-4.999999999999982,0.0,0.0,0.61,1.66,2.0000000000000018,-2.0000000000000018,-0.006781750924784169,0.0,0.0006341728574017491,-0.0012793449753726316,-4.800480047995048e-05
1996-09-27,5.712028549297945e-07,7.559832742719843e-06,4.133471238897683e-05,0.6,0.0,3.13,0.0,0.022869022869022926,4.0000000000000036,1.9999999999999574,1.9999999999999574,3.000000000000025,0.0,0.0,0.61,1.64,-2.0000000000000018,0.0,-0.0006207324643077161,0.0,0.003621548211860448,0.001088836226221801,-4.800710505159511e-05
1996-09-30,1.0988143719610062e-06,5.52585641388907e-06,3.2913418747502495e-05,0.6,0.0,3.13,0.0,-0.016260162601626105,0.0,3.000000000000025,4.0000000000000036,1.9999999999999574,0.0,0.0,0.62,1.58,-5.999999999999983,1.0000000000000009,0.05279503105590044,0.0,0.007216959855660843,0.0014715291106845996,0.0
1996-10-01,1.1180135330194987e-06,5.361642252419441e-06,2.7271129183598325e-05,0.6,0.0,3.13,0.0,0.006198347107438051,5.999999999999961,-7.000000000000028,-6.99999999999994,-4.999999999999982,0.0,0.0,0.62,1.55,-3.0000000000000027,0.0,0.005899705014749346,0.0,-0.0025078369905956466,-0.0008305117229923109,0.0
1996-10-02,8.100817505508113e-06,7.714815052095188e-06,2.8146205989241412e-05,0.6,0.0,3.13,0.0,-0.012320328542094527,-6.99999999999994,-4.0000000000000036,-4.0000000000000036,-4.0000000000000036,0.0,0.0,0.63,1.58,3.0000000000000027,1.0000000000000009,-0.015835777126099626,0.0,0.002603932836490852,0.002877237851662384,0.0
1996-10-03,1.0879307613725267e-05,8.956851835866642e-06,2.9061990913947147e-05,0.6,0.0,3.13,0.0,0.033264033264033266,0.9999999999999787,0.0,0.0,0.0,0.0,0.0,0.61,1.57,-1.0000000000000009,-2.0000000000000018,-0.0005959475566150729,0.0,-0.001612036539494821,-0.001530124322601134,-2.4004704922142572e-05
1996-10-04,3.0675639200584525e-05,1.9940841869674236e-05,2.5537130091231695e-05,0.6,0.0,3.13,0.0,-0.004024144869215318,-3.000000000000025,-14.999999999999947,-12.99999999999999,-9.999999999999964,0.0,0.0,0.63,1.47,-10.000000000000009,2.0000000000000018,-0.11747167561121041,0.0,0.0013455328310010284,-0.002426409552391262,-9.602112464746071e-05
1996-10-07,2.947609959399767e-05,1.8916765989513964e-05,2.372118841337793e-05,0.6,0.0,3.13,0.0,0.02020202020202011,4.999999999999982,4.999999999999982,4.999999999999982,4.0000000000000036,0.0,0.0,0.64,1.42,-5.000000000000004,1.0000000000000009,0.020945945945945788,0.0,-0.003224939532383786,0.0007680983165845312,0.0
1996-10-08,4.427447415777427e-05,2.1695291270280367e-05,2.1670537565759346e-05,0.6,0.0,3.13,0.0,0.007920792079207928,6.00000000000005,0.9999999999999787,0.0,0.9999999999999787,0.0,0.0,0.63,1.41,-1.0000000000000009,-1.0000000000000009,0.031105228325612133,0.0,0.00035948593511281324,-0.0002558362647905321,9.603034558924861e-05
1996-10-09,5.244387048180386e-05,2.7594304206355927e-05,2.4604054049679138e-05,0.6,0.0,3.13,0.0,-0.017681728880157177,0.0,4.999999999999982,1.9999999999999574,4.0000000000000036,0.0,0.0,0.59,1.43,2.0000000000000018,-4.0000000000000036,0.032734274711168077,0.0,0.0014374270056598526,0.0007037297677692234,-0.00012002640580921486
1996-10-10,5.443057584097721e-05,2.9622588245205634e-05,2.5463522849869293e-05,0.6,0.0,3.13,0.0,-0.028000000000000025,1.9999999999999574,6.00000000000005,6.00000000000005,5.999999999999961,0.0,0.0,0.6,1.46,3.0000000000000027,1.0000000000000009,0.010565568676196513,0.0,-0.0017044944828205066,0.0005753739930953738,-7.202448832610564e-05
1996-10-11,3.44706798901152e-05,3.492979134482482e-05,2.6994352532135648e-05,0.6,0.0,3.13,0.0,0.014403292181069949,-0.9999999999999787,-8.000000000000007,-6.00000000000005,-4.999999999999982,0.0,0.0,0.63,1.42,-4.0000000000000036,3.0000000000000027,-0.07318573185731869,0.0,0.003414809489575843,0.006644942815155597,-7.202967622665923e-05
1996-10-14,3.694986774323809e-05,3.528832337421521e-05,1.9858772696629464e-05,0.6,0.0,3.13,0.0,0.034482758620689724,1.5000000000000568,0.49999999999998934,0.49999999999998934,0.49999999999998934,0.0,0.0,0.63,1.4049999999999998,-1.5000000000000124,0.0,0.003981420039814276,0.0,0.00277628515135242,0.002158045065058678,-7.203486487461497e-05
1996-10-15,3.335020221320122e-05,3.66573145196259e-05,1.9602853391243895e-05,0.6,0.0,3.13,0.0,-0.0019607843137254832,1.499999999999968,0.49999999999998934,0.49999999999998934,0.49999999999998934,0.0,0.0,0.63,1.39,-1.4999999999999902,0.0,0.046265697290152064,0.0,0.002768598731803129,0.0021533979352714727,-7.204005427019489e-05
1996-10-16,2.166206627810738e-05,3.347600397476293e-05,1.9256622616271423e-05,0.6,0.0,3.13,0.0,-0.013752455795677743,-2.000000000000046,0.9999999999999787,1.0000000000000675,1.0000000000000675,0.0,0.0,0.63,1.43,4.0000000000000036,0.0,-0.014529374605180112,0.0,-0.0012468827930174342,0.0007583896859002515,-7.204524441328797e-05
1996-10-17,1.3027566902317464e-05,3.247345762514505e-05,1.8752111781651002e-05,0.6,0.0,3.13,0.0,0.01195219123505975,-2.999999999999936,-5.999999999999961,-6.00000000000005,-5.000000000000071,0.0,0.0,0.62,1.39,-4.0000000000000036,-1.0000000000000009,-0.012179487179487136,0.0,0.0007133939718209081,0.0017682349226397776,-6.0042029420670495e-05
1996-10-18,6.6922946403474295e-06,2.0965108117973514e-05,1.938484249506828e-05,0.6,0.0,3.13,0.0,0.015748031496063186,0.0,0.0,-0.9999999999999787,-1.9999999999999574,0.0,0.0,0.61,1.38,-1.0000000000000009,-1.0000000000000009,-0.0214146658014277,0.0,0.002851541614685482,0.0025215911239993005,9.607301549174885e-05
1996-10-21,9.336061766308094e-06,2.1392835360458996e-05,1.9000720250545018e-05,0.6,0.0,3.13,0.0,0.0019379844961240345,0.9999999999999787,1.9999999999999574,1.9999999999999574,1.9999999999999574,0.0,0.0,0.61,1.38,0.0,0.0,0.05968169761273212,0.0,0.001954860494046473,0.000817455825944613,0.0002641754124739215
1996-10-22,1.6576296158853408e-05,2.2282707246558265e-05,2.0599743617761298e-05,0.6,0.0,3.13,0.0,-0.002321083172147076,2.999999999999936,4.0000000000000036,4.0000000000000036,4.0000000000000036,0.0,0.0,0.61,1.4,2.0000000000000018,0.0,0.026282853566958586,0.0,0.0008868393047178902,0.0023247046996732745,0.0
1996-10-23,1.5904742057470398e-05,1.7228123656428174e-05,2.024379180462691e-05,0.6,0.0,3.13,0.0,-0.03916246607212093,-1.9999999999999574,0.0,0.0,-0.9999999999999787,0.0,0.0,0.62,1.43,3.0000000000000027,1.0000000000000009,0.0030487804878049918,0.0,0.0009746588693957392,0.0009402620196827804,0.0
1996-10-24,2.3589984337045312e-05,2.2857978333671808e-05,2.368683454142172e-05,0.6,0.0,3.13,0.0,-0.009281678773204183,0.0,-1.9999999999999574,1.0000000000000675,0.9999999999999787,0.0,0.0,0.63,1.43,0.0,1.0000000000000009,0.02674772036474171,0.0,-0.001062228910330254,-0.003131262525050027,0.0
1996-10-25,9.613400410760505e-06,1.6219620183257134e-05,2.4095156960805724e-05,0.6,0.0,3.13,0.0,0.010183299389002087,0.0,-3.000000000000025,-3.000000000000025,-2.999999999999936,0.0,0.0,0.64,1.4,-3.0000000000000027,1.0000000000000009,0.023682652457075015,0.0,0.004253433761630454,0.009046362608367886,0.0
1996-10-28,9.825832784690476e-06,1.6496326818812684e-05,2.5966113701086468e-05,0.6,0.0,3.13,0.0,-0.0020161290322581182,4.999999999999982,3.000000000000025,1.9999999999999574,0.9999999999999787,0.0,0.0,0.64,1.37,-2.9999999999999805,0.0,0.06072874493927127,0.0,0.006970793258625374,0.0037355248412402897,0.0
1996-10-29,2.71019147578412e-05,2.124883318969649e-05,2.7288097394862923e-05,0.6,0.0,3.13,0.0,-0.024242424242424288,-4.0000000000000036,-16.999999999999993,-15.999999999999925,-12.99999999999999,0.0,0.0,0.63,1.26,-11.00000000000001,-1.0000000000000009,-0.0032715376226826187,0.0,-8.76270592359285e-05,-0.0014266220071951219,0.0
1996-10-30,2.5550615698808944e-05,2.0323648235065423e-05,2.7308090312659735e-05,0.6,0.0,3.13,0.0,0.010351966873705987,0.0,0.0,0.0,-0.9999999999999787,0.0,0.0,0.61,1.26,0.0,-2.0000000000000018,0.010940919037199182,0.0,-0.0012268863377442596,0.014100254674203283,0.0
1996-10-31,2.5994039130537846e-05,2.335903511380561e-05,2.676612546949924e-05,0.6,0.0,3.13,0.0,-0.047131147540983576,2.000000000000046,-2.000000000000046,-3.000000000000025,-3.000000000000025,0.0,0.0,0.6,1.2,-6.000000000000005,-1.0000000000000009,-0.02002164502164505,0.0,-0.0015793629902605133,-0.002940095553105593,0.0
1996-11-01,2.6247504524698554e-05,1.9577704769155168e-05,2.6862585708141477e-05,0.6,0.0,3.13,0.0,-0.010752688172043001,0.0,1.0000000000000675,0.9999999999999787,1.9999999999999574,0.0,0.0,0.59,1.21,1.0000000000000009,-1.0000000000000009,-0.012147984538928736,0.0,-0.004481940416556807,0.004914608674284393,-0.00018007202881153983
1996-11-04,1.5532868666355565e-05,2.2213842744257316e-05,2.0367710923560394e-05,0.6,0.0,3.13,0.0,-0.008695652173912993,-1.0000000000000675,-1.0000000000000675,-1.9999999999999574,-0.9999999999999787,0.0,0.0,0.58,1.17,-4.0000000000000036,-1.0000000000000009,0.00838457238680812,0.0,0.006091101694915224,0.004707176916493472,-7.204178423492191e-05
1996-11-05,2.6839415049949242e-05,3.0965964895105065e-05,2.5074444785416273e-05,0.6,0.0,3.13,0.0,-0.006578947368421129,1.0000000000000675,-6.99999999999994,-8.000000000000007,-7.000000000000028,0.0,0.0,0.54,1.11,-5.999999999999983,-3.9999999999999925,-0.02161862527716185,0.0,0.0021935597086952807,0.0009126863401278662,-2.4015658209086688e-05
1996-11-06,4.040194588332744e-05,4.93060190888032e-05,3.286853267139878e-05,0.6,0.0,3.13,0.0,0.004415011037527616,0.0,1.9999999999999574,1.9999999999999574,1.0000000000000675,0.0,0.0,0.54,1.13,1.9999999999999796,0.0,-0.03852691218130311,0.0,-0.0021012081947119343,-0.003039513677811634,-2.4016234974832962e-05
1996-11-07,4.166556468639723e-05,3.825032142368625e-05,3.0399462331386257e-05,0.6,0.0,3.13,0.0,0.00219780219780219,-1.0000000000000675,-4.0000000000000036,-4.0000000000000036,-12.99999999999999,0.0,0.0,0.51,1.1,-2.9999999999999805,-3.0000000000000027,0.014142604596346642,0.0,-0.02140726443235652,0.004573170731707377,-2.4016811768445834e-05
1996-11-08,2.2807131910541457e-05,3.448937236415887e-05,2.9205552848953055e-05,0.6,0.0,3.13,0.0,0.03508771929824572,2.000000000000046,3.000000000000025,3.000000000000025,2.999999999999936,0.0,0.0,0.53,1.11,1.0000000000000009,2.0000000000000018,-0.0830912260313772,0.0,0.0008068854222700317,-0.0003034901365704945,-3.6026082883888755e-05
1996-11-11,2.9013413884825014e-05,2.497981253465904e-05,2.716189644659967e-05,0.6,0.0,3.13,0.0,-0.010593220338983023,0.0,-3.000000000000025,-4.999999999999982,-3.500000000000014,0.0,0.0,0.495,1.06,-5.000000000000004,-3.500000000000003,-0.11026615969581754,0.0,-0.0005822807489026527,0.0,-1.8013690404661276e-05
1996-11-12,4.2643674867267204e-05,3.102135673366099e-05,2.820845876759781e-05,0.6,0.0,3.13,0.0,0.0021413276231261325,0.0,-2.999999999999936,-4.999999999999982,-3.4999999999999254,0.0,0.0,0.46,1.01,-5.000000000000004,-3.4999999999999973,0.09401709401709413,0.0,-0.000582619997311018,0.0,-1.8014014903533493e-05
1996-11-13,9.30687688689615e-06,2.8718688252419268e-05,2.769944707756198e-05,0.6,0.0,3.13,0.0,0.03632478632478642,-0.9999999999999787,0.9999999999999787,0.9999999999999787,1.9999999999999574,0.0,0.0,0.49,1.03,2.0000000000000018,2.9999999999999973,-0.03059895833333326,0.0,-0.0008071748878923923,0.004857316332726125,0.00016813383453206932
1996-11-14,1.3092809829430944e-05,2.8841421077159225e-05,2.868952259362534e-05,0.6,0.0,3.13,0.0,0.004123711340206171,0.0,-6.00000000000005,-4.999999999999982,-4.0000000000000036,0.0,0.0,0.49,0.98,-5.000000000000004,0.0,-0.07387508394895914,0.0,-0.0010771025940219392,0.006223564954682681,0.00015609802956273455
1996-11-15,1.1795499019049534e-05,2.447352357427704e-05,2.85665290726666e-05,0.6,0.0,3.13,0.0,-0.008213552361396426,-1.0000000000000675,3.000000000000025,4.0000000000000036,4.0000000000000036,0.0,0.0,0.51,1.03,5.000000000000004,2.0000000000000018,0.041334300217549025,0.0,8.985533291383518e-05,-0.00042034468263973945,7.203400004796023e-05
1996-11-18,1.3282902000836125e-05,2.7565955615469562e-05,2.8307889395236463e-05,0.6,0.0,3.13,0.0,-0.012422360248447117,1.0000000000000675,0.9999999999999787,0.9999999999999787,0.0,0.0,0.0,0.5,1.02,-1.0000000000000009,-1.0000000000000009,0.052924791086351064,0.0,8.98472596586597e-05,0.0032440225880090434,2.400960384152384e-05
1996-11-19,1.068494713247709e-05,2.390888458347552e-05,2.9031335531564007e-05,0.6,0.0,3.13,0.0,0.027253668763102645,0.0,-2.999999999999936,-3.000000000000025,-1.9999999999999574,0.0,0.0,0.49,1.0,-2.0000000000000018,-1.0000000000000009,0.007275132275132323,0.0,0.002156140508489779,0.00359281437125758,0.0
1996-11-20,1.0531738231694001e-05,9.605243792306245e-06,2.6635048262811348e-05,0.6,0.0,3.13,0.0,-0.030612244897959218,0.0,-2.000000000000046,-3.000000000000025,-3.000000000000025,0.0,0.0,0.49,0.97,-3.0000000000000027,0.0,0.046618516086671,0.0,-0.0026893769610040197,0.0011933174224343368,-1.2004513697094765e-05
1996-11-21,1.1480164411251767e-05,1.0964080490929306e-05,2.7343176680325032e-05,0.6,0.0,3.13,0.0,0.0063157894736840525,0.9999999999999787,2.000000000000046,1.0000000000000675,0.9999999999999787,0.0,0.0,0.48,0.97,0.0,-1.0000000000000009,-0.010664993726474226,0.0,0.0015280898876404159,0.006376638855780881,0.000120046578072186
1996-11-22,1.9368545862717398e-05,1.4213829702003965e-05,2.40215226979024e-05,0.6,0.0,3.13,0.0,0.010460251046025215,0.0,0.0,0.0,2.000000000000046,0.0,0.0,0.46,0.97,0.0,-1.9999999999999962,-0.05389980976537723,0.0,-8.975049362780485e-05,-0.0051518919879197655,7.201930117273214e-05
1996-11-25,2.4985079305469468e-05,2.1393040762613225e-05,2.5575185390071616e-05,0.6,0.0,3.13,0.0,0.0662525879917184,-0.9999999999999787,-2.000000000000046,-2.000000000000046,-2.000000000000046,0.0,0.0,0.46,0.95,-2.0000000000000018,0.0,0.0663538873994638,0.0,0.011489094336235572,-0.006249999999999978,0.0
1996-11-26,3.237811769154946e-05,1.9159337553668754e-05,2.2873548728152407e-05,0.6,0.0,3.13,0.0,-0.07961165048543695,0.0,-0.9999999999999787,0.0,0.9999999999999787,0.0,0.0,0.47,0.97,2.0000000000000018,0.9999999999999953,0.06662476429918285,0.0,-0.0002662170556393395,0.002096436058700135,-6.001176230530092e-05
1996-11-27,3.746874143251042e-05,2.140828572858559e-05,2.381944961833764e-05,0.6,0.0,3.13,0.0,0.0,-1.0000000000000675,0.0,0.9999999999999787,1.0000000000000675,0.0,0.0,0.48,0.99,2.0000000000000018,1.0000000000000009,-0.0005892751915143046,0.0,0.005947097461388218,0.001793185893604221,-2.4006145573407522e-05
1996-11-29,3.1323984382179026e-05,2.0092226292177078e-05,2.286923881644799e-05,0.6,0.0,3.13,0.0,0.0,-0.9999999999999787,-3.500000000000014,-4.0000000000000036,-4.0000000000000036,0.0,0.0,0.47,0.93,-2.9999999999999916,-0.5000000000000004,0.005278592375366653,0.0,0.0024206681043967837,0.0017867778439548676,1.2003216862233046e-05
1996-12-02,2.802561900939184e-05,2.1293154223520034e-05,2.3354304924335097e-05,0.6,0.0,3.13,0.0,0.04219409282700415,-4.999999999999982,0.9999999999999787,2.000000000000046,0.0,0.0,0.0,0.47,1.0,6.999999999999995,0.0,0.04609101516919489,0.0,-0.0007024938531787761,0.0011890606420927874,0.0
1996-12-03,2.604721602327919e-05,3.912417458556556e-05,3.1894089360440166e-05,0.6,0.0,3.13,0.0,0.004048582995951566,-3.000000000000025,-0.9999999999999787,-2.000000000000046,-1.0000000000000675,0.0,0.0,0.45,1.01,1.0000000000000009,-1.9999999999999962,0.041829336307863896,0.0,-0.0018453427065026062,-0.02494061757719712,-1.2003072786814784e-05
1996-12-04,2.638195802026504e-05,3.81557161836621e-05,3.4228144266296024e-05,0.6,0.0,3.13,0.0,0.008064516129032251,-1.9999999999999574,4.999999999999982,5.000000000000071,5.000000000000071,0.0,0.0,0.47,1.08,7.000000000000006,1.9999999999999962,-0.040149892933618814,0.0,-0.004049652258121372,-0.0020097442143726107,2.4006433724466092e-05
1996-12-05,2.6644741734671714e-05,3.779601865811695e-05,3.137111467934284e-05,0.6,0.0,3.13,0.0,0.02400000000000002,0.9999999999999787,10.000000000000053,10.999999999999943,9.999999999999964,0.0,0.0,0.51,1.18,9.999999999999986,4.0000000000000036,0.01171221416620205,0.0,-0.006894722885176341,-0.0072618539085861356,0.0
1996-12-06,1.8206295568103678e-05,4.1911649360334823e-05,2.586470523959465e-05,0.6,0.0,3.13,0.0,0.0,-0.9999999999999787,2.999999999999936,4.0000000000000036,3.000000000000025,0.0,0.0,0.53,1.23,5.000000000000004,2.0000000000000018,0.037486218302094754,0.0,0.004361370716510882,0.009036144578313143,-0.00013203221586077785
1996-12-09,8.826791942877186e-05,5.583105841386475e-05,3.325191760213441e-05,0.6,0.0,3.13,0.0,-0.01757812500000011,-4.0000000000000036,-4.999999999999982,-4.999999999999982,-4.999999999999982,0.0,0.0,0.51,1.25,2.0000000000000018,-2.0000000000000018,-0.05685441020191284,0.0,0.003810705423608507,0.0036551934206519032,-7.202708218290166e-05
1996-12-10,6.438999085680887e-05,4.146603997465548e-05,3.36691846328218e-05,0.6,0.0,3.13,0.0,-0.035785288270377635,-3.000000000000025,2.000000000000046,2.000000000000046,0.9999999999999787,0.0,0.0,0.52,1.27,2.0000000000000018,1.0000000000000009,0.007323943661971866,0.0,8.828462964594053e-05,0.0018209408194234111,-2.40107568190151e-05
1996-12-11,7.902257972157873e-05,4.76825788425968e-05,3.8604166482973334e-05,0.6,0.0,3.13,0.0,-0.035051546391752675,0.0,14.999999999999947,14.999999999999947,12.00000000000001,0.0,0.0,0.56,1.42,14.999999999999991,4.0000000000000036,0.10067114093959728,0.0,-0.0033545197740112442,0.00454407755225672,-2.401133334928307e-05
1996-12-12,0.00011957916411765569,6.540095208618287e-05,5.037875377323333e-05,0.6,0.0,3.13,0.0,0.014957264957265126,0.9999999999999787,0.0,2.000000000000046,2.999999999999936,0.0,0.0,0.56,1.43,1.0000000000000009,0.0,0.039126016260162544,0.0,0.005757307351638596,-0.0006031363088057073,3.60178648608489e-05
1996-12-13,0.0001190890280145958,6.182673584538301e-05,5.016804645492499e-05,0.6,0.0,3.13,0.0,0.02947368421052632,-4.0000000000000036,-8.000000000000007,-7.000000000000028,-5.999999999999961,0.0,0.0,0.56,1.41,-2.0000000000000018,0.0,0.03129584352078241,0.0,0.0022016732716865217,0.001991550995775526,-6.002761270174073e-05
1996-12-16,3.4564832819885066e-05,6.464219107357593e-05,5.2659047539147754e-05,0.6,0.0,3.13,0.0,0.05112474437627812,6.00000000000005,7.000000000000028,5.999999999999961,4.999999999999982,0.0,0.0,0.57,1.42,1.0000000000000009,0.9999999999999898,0.042674253200568835,0.0,0.0038664323374340004,0.0011443714991266063,-4.8024972986060455e-05
1996-12-17,7.85459928128594e-05,7.22872668407503e-05,5.5232123662517315e-05,0.6,0.0,3.13,0.0,0.0,0.9999999999999787,4.0000000000000036,3.000000000000025,3.000000000000025,0.0,0.0,0.55,1.42,0.0,-1.9999999999999907,-0.055479763528876735,0.0,-0.005339635854341718,0.005895800745999269,-3.6020459621033396e-05
